x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
53,21,4,"(53, 21, 4)",2.9501,0.005588,0.8802,1.0481,1.0315,True
17,49,25,"(17, 49, 25)",-2.9033,0.005617,-0.75,1.0435,1.0523,False
19,47,23,"(19, 47, 23)",-2.9106,0.005632,-0.7394,1.041,1.0516,False
14,19,22,"(14, 19, 22)",2.9458,0.005655,0.8793,1.0477,1.0353,True
40,33,14,"(40, 33, 14)",-2.9154,0.005657,-0.7336,1.0246,1.0413,False
68,65,11,"(68, 65, 11)",-2.8961,0.005665,-0.7583,1.022,1.0412,False
53,22,15,"(53, 22, 15)",-2.9131,0.005671,-0.7344,1.0321,1.0469,False
34,12,13,"(34, 12, 13)",-2.9044,0.005678,-0.7419,1.0174,1.0388,False
71,30,21,"(71, 30, 21)",-2.92,0.005682,-0.729,1.0338,1.0463,False
57,48,17,"(57, 48, 17)",-2.9036,0.005703,-0.7406,1.0242,1.0391,False
26,35,8,"(26, 35, 8)",-2.9025,0.005727,-0.7397,1.0097,1.0343,False
25,45,16,"(25, 45, 16)",2.9656,0.005729,0.9097,0.9957,0.962,True
52,19,2,"(52, 19, 2)",-2.9328,0.005731,-0.7205,1.012,1.0416,False
51,22,11,"(51, 22, 11)",-2.9231,0.005736,-0.7245,1.0288,1.0454,False
20,85,16,"(20, 85, 16)",-2.9196,0.005747,-0.7257,1.0291,1.0472,False
53,24,2,"(53, 24, 2)",-2.8938,0.005763,-0.7475,1.0309,1.0455,False
47,20,13,"(47, 20, 13)",-2.9603,0.005774,-0.711,1.0253,1.0445,False
53,21,18,"(53, 21, 18)",-2.8873,0.005774,-0.7645,1.0161,1.0337,False
48,43,20,"(48, 43, 20)",-2.8968,0.005779,-0.7414,1.05,1.0585,False
20,17,18,"(20, 17, 18)",3.0299,0.005782,0.9884,1.0352,1.0096,True
57,27,26,"(57, 27, 26)",-2.9282,0.005782,-0.7201,1.042,1.0532,False
59,39,9,"(59, 39, 9)",3.0205,0.005786,0.9779,1.0469,0.9759,True
20,56,12,"(20, 56, 12)",-2.8902,0.005794,-0.75,1.027,1.0436,False
24,60,28,"(24, 60, 28)",-2.9064,0.005802,-0.7308,1.0478,1.0577,False
10,63,19,"(10, 63, 19)",-2.8994,0.005848,-0.7332,1.0343,1.0467,False
48,35,27,"(48, 35, 27)",-2.8861,0.005858,-0.7953,1.0197,1.032,False
28,37,8,"(28, 37, 8)",-2.8836,0.005875,-0.752,1.0123,1.0341,False
36,31,5,"(36, 31, 5)",-2.908,0.005877,-0.7254,1.0115,1.0394,False
10,73,15,"(10, 73, 15)",-2.9273,0.00588,-0.7164,1.0195,1.044,False
51,24,18,"(51, 24, 18)",-2.8929,0.005898,-0.8169,1.0276,1.0434,False
19,18,18,"(19, 18, 18)",3.0101,0.005925,0.9742,1.0414,1.0138,True
50,21,12,"(50, 21, 12)",-2.9156,0.005934,-0.7188,1.0238,1.0457,False
25,26,2,"(25, 26, 2)",-2.8901,0.005948,-0.7342,1.0274,1.044,False
24,33,8,"(24, 33, 8)",-2.8763,0.005957,-0.7578,1.0073,1.0305,False
28,85,17,"(28, 85, 17)",-2.8849,0.00596,-0.739,1.0097,1.0351,False
28,75,23,"(28, 75, 23)",-2.9472,0.005972,-0.7077,1.0346,1.0546,False
10,59,23,"(10, 59, 23)",-2.9067,0.005994,-0.7202,1.036,1.0506,False
18,18,14,"(18, 18, 14)",-2.8747,0.006001,-0.753,0.9995,1.028,False
68,59,24,"(68, 59, 24)",-2.9043,0.006024,-0.72,1.0262,1.046,False
47,32,29,"(47, 32, 29)",-2.8741,0.006027,-0.7496,1.0113,1.0332,False
57,27,16,"(57, 27, 16)",-2.8813,0.006032,-0.7368,1.0151,1.0338,False
18,24,15,"(18, 24, 15)",2.9818,0.006032,0.9476,1.0326,1.0045,True
17,61,9,"(17, 61, 9)",-2.9026,0.00604,-0.72,1.0361,1.0513,False
23,24,2,"(23, 24, 2)",-2.8704,0.006042,-0.7614,1.0188,1.037,False
36,23,17,"(36, 23, 17)",-2.8771,0.006069,-0.7387,1.0119,1.0304,False
45,42,21,"(45, 42, 21)",-2.8705,0.006085,-0.7488,1.0366,1.049,False
41,71,20,"(41, 71, 20)",-2.8671,0.006106,-0.7559,1.0333,1.0448,False
24,22,2,"(24, 22, 2)",-2.8865,0.006107,-0.7263,1.0189,1.0417,False
66,67,19,"(66, 67, 19)",-2.8876,0.006141,-0.7236,1.0301,1.0463,False
19,59,11,"(19, 59, 11)",-2.8634,0.006152,-0.7653,1.0118,1.0337,False
22,65,21,"(22, 65, 21)",-2.8755,0.006159,-0.7325,1.0201,1.0419,False
73,59,11,"(73, 59, 11)",-2.8758,0.006164,-0.7318,1.0337,1.0489,False
64,68,8,"(64, 68, 8)",-2.8657,0.006179,-0.7451,1.0134,1.0321,False
51,37,14,"(51, 37, 14)",-2.8711,0.006188,-0.7352,1.0235,1.0385,False
17,36,14,"(17, 36, 14)",-2.8914,0.0062,-0.7182,1.0099,1.0347,False
68,65,12,"(68, 65, 12)",-2.8608,0.00621,-0.7545,1.0229,1.0409,False
49,89,18,"(49, 89, 18)",-2.8609,0.006212,-0.7531,1.0244,1.0401,False
28,53,9,"(28, 53, 9)",-2.9349,0.006217,-0.7031,0.9975,1.0484,False
65,69,8,"(65, 69, 8)",-2.8689,0.006232,-0.7339,1.0208,1.0392,False
58,51,24,"(58, 51, 24)",-2.8535,0.006322,-0.7581,1.0333,1.0454,False
50,35,16,"(50, 35, 16)",-2.8663,0.00633,-0.7287,1.0367,1.0462,False
47,19,12,"(47, 19, 12)",-2.921,0.006338,-0.7027,1.0212,1.0494,False
39,93,20,"(39, 93, 20)",-2.9,0.006351,-0.7082,1.0038,1.0364,False
36,26,1,"(36, 26, 1)",2.9402,0.006389,0.9185,0.9983,0.9503,True
29,37,26,"(29, 37, 26)",2.9476,0.006531,0.9353,1.0296,1.0072,True
7,63,19,"(7, 63, 19)",-2.8413,0.00654,-0.7506,1.0443,1.0522,False
4,59,10,"(4, 59, 10)",-2.8848,0.006568,-0.7058,1.0105,1.0463,False
44,62,22,"(44, 62, 22)",-2.8401,0.006569,-0.7479,1.0267,1.0411,False
24,34,8,"(24, 34, 8)",-2.8382,0.006585,-0.7601,1.0111,1.0318,False
44,41,6,"(44, 41, 6)",2.8854,0.00659,0.8601,0.9833,0.9224,True
37,45,13,"(37, 45, 13)",2.9033,0.0066,0.8846,1.0324,1.0176,True
40,25,2,"(40, 25, 2)",2.9189,0.006607,0.9047,0.9944,0.9474,True
39,45,27,"(39, 45, 27)",-2.8628,0.00661,-0.7145,1.0288,1.0454,False
7,71,15,"(7, 71, 15)",-2.8456,0.006614,-0.7294,1.0377,1.0505,False
32,91,15,"(32, 91, 15)",-2.8817,0.006616,-0.7052,1.0283,1.0499,False
44,77,23,"(44, 77, 23)",-2.8703,0.006617,-0.71,1.0303,1.0492,False
35,32,8,"(35, 32, 8)",-2.8624,0.006665,-0.7121,0.9955,1.0213,False
43,79,22,"(43, 79, 22)",-2.8699,0.006728,-0.7057,1.0369,1.0527,False
45,26,4,"(45, 26, 4)",-2.8294,0.006744,-0.7521,1.0343,1.048,False
18,48,25,"(18, 48, 25)",-2.8293,0.006752,-0.764,1.0353,1.0466,False
29,41,13,"(29, 41, 13)",2.9543,0.006756,0.9553,1.0125,0.9778,True
38,45,26,"(38, 45, 26)",-2.8442,0.006768,-0.7193,1.031,1.0479,False
24,35,7,"(24, 35, 7)",-2.8276,0.006777,-0.7501,1.0187,1.0358,False
8,78,14,"(8, 78, 14)",-2.9098,0.0068,-0.6925,0.9763,1.0406,False
57,49,25,"(57, 49, 25)",-2.8259,0.00682,-0.7456,1.0293,1.0433,False
21,17,18,"(21, 17, 18)",2.9398,0.006829,0.9421,1.0269,0.9966,True
72,67,13,"(72, 67, 13)",-2.8533,0.00684,-0.7091,1.0288,1.0467,False
20,33,7,"(20, 33, 7)",-2.8226,0.006876,-0.7461,1.0146,1.0339,False
19,65,8,"(19, 65, 8)",-2.8351,0.006885,-0.7202,1.0228,1.041,False
73,44,23,"(73, 44, 23)",-2.8519,0.006891,-0.7077,1.041,1.0499,False
16,17,23,"(16, 17, 23)",2.9022,0.006921,0.9015,1.0485,1.0329,True
46,36,22,"(46, 36, 22)",-2.8313,0.006923,-0.7214,1.0204,1.0386,False
13,23,21,"(13, 23, 21)",-2.8194,0.006929,-0.7597,1.0332,1.0472,False
17,32,15,"(17, 32, 15)",2.871,0.00696,0.8633,1.0294,1.0056,True
31,19,3,"(31, 19, 3)",-2.8285,0.006965,-0.7215,1.0232,1.0416,False
32,36,6,"(32, 36, 6)",-2.8585,0.006981,-0.701,1.0046,1.0345,False
14,73,16,"(14, 73, 16)",-2.8214,0.00699,-0.7293,1.0419,1.0535,False
36,33,14,"(36, 33, 14)",-2.8255,0.006996,-0.7227,1.0193,1.0377,False
39,56,26,"(39, 56, 26)",-2.835,0.007027,-0.7116,1.0249,1.0437,False
33,37,6,"(33, 37, 6)",-2.827,0.007028,-0.7185,0.9988,1.0262,False
25,44,16,"(25, 44, 16)",2.8398,0.007034,0.8222,1.0058,0.9832,True
31,23,15,"(31, 23, 15)",-2.8145,0.007035,-0.7407,0.994,1.0193,False
39,94,19,"(39, 94, 19)",-2.8438,0.007042,-0.7054,1.01,1.0384,False
29,51,25,"(29, 51, 25)",2.828,0.007057,0.8032,0.9452,0.8785,True
15,68,23,"(15, 68, 23)",-2.8167,0.007063,-0.7298,1.0331,1.0476,False
56,14,23,"(56, 14, 23)",2.8453,0.007071,0.8335,1.0534,1.0447,True
24,67,13,"(24, 67, 13)",-2.814,0.007088,-0.7326,1.0149,1.0371,False
39,25,2,"(39, 25, 2)",2.8316,0.007089,0.8126,0.9832,0.9417,True
20,85,17,"(20, 85, 17)",-2.8102,0.007103,-0.7445,1.0316,1.0452,False
59,35,22,"(59, 35, 22)",2.8498,0.007128,0.8439,1.0204,0.996,True
31,68,20,"(31, 68, 20)",-2.8239,0.007144,-0.7139,1.0137,1.034,False
39,56,27,"(39, 56, 27)",-2.8513,0.007157,-0.6976,1.0217,1.0415,False
28,83,23,"(28, 83, 23)",-2.8633,0.007168,-0.6933,1.0313,1.053,False
15,62,18,"(15, 62, 18)",-2.8096,0.007193,-0.7286,1.0344,1.0427,False
18,58,21,"(18, 58, 21)",-2.8533,0.007196,-0.6956,1.0241,1.0472,False
20,57,12,"(20, 57, 12)",-2.8104,0.007223,-0.7238,1.0198,1.0385,False
14,29,25,"(14, 29, 25)",2.8435,0.007229,0.8412,1.0421,1.0218,True
46,46,12,"(46, 46, 12)",-2.8065,0.007259,-0.727,1.0052,1.0279,False
14,59,23,"(14, 59, 23)",-2.8047,0.007264,-0.7701,1.0362,1.0457,False
34,68,19,"(34, 68, 19)",-2.8389,0.007274,-0.6986,1.0303,1.0456,False
59,60,11,"(59, 60, 11)",-2.8068,0.007302,-0.7219,1.0189,1.0407,False
29,56,9,"(29, 56, 9)",-2.8376,0.00731,-0.6978,0.9969,1.0422,False
45,24,12,"(45, 24, 12)",2.8379,0.007329,0.8392,1.0369,1.0201,True
48,44,20,"(48, 44, 20)",-2.8008,0.007366,-0.726,1.0482,1.0569,False
42,72,23,"(42, 72, 23)",-2.7981,0.007378,-0.7309,1.0236,1.04,False
42,24,22,"(42, 24, 22)",2.8995,0.007382,0.9221,1.0459,1.0309,True
66,21,20,"(66, 21, 20)",2.8694,0.007401,0.8859,1.0443,1.0265,True
40,57,23,"(40, 57, 23)",-2.8069,0.007404,-0.7137,1.0254,1.0396,False
55,44,16,"(55, 44, 16)",-2.8018,0.007421,-0.7187,0.983,1.011,False
25,45,15,"(25, 45, 15)",2.8254,0.007444,0.8278,1.0092,0.9895,True
33,34,15,"(33, 34, 15)",-2.8027,0.007455,-0.7149,1.0281,1.0418,False
39,45,26,"(39, 45, 26)",-2.8146,0.007461,-0.7041,1.0231,1.0438,False
44,44,13,"(44, 44, 13)",-2.7917,0.007461,-0.7396,0.9828,1.0108,False
59,61,11,"(59, 61, 11)",-2.7938,0.007465,-0.7295,1.013,1.0362,False
19,88,16,"(19, 88, 16)",-2.8286,0.007472,-0.6959,1.026,1.0464,False
29,75,21,"(29, 75, 21)",-2.8201,0.007481,-0.6998,0.9688,1.0144,False
16,43,19,"(16, 43, 19)",-2.7988,0.007491,-0.7829,1.0172,1.0325,False
35,31,5,"(35, 31, 5)",-2.8124,0.007494,-0.704,1.0147,1.0376,False
29,74,21,"(29, 74, 21)",-2.8024,0.007496,-0.7124,0.965,1.0086,False
58,64,12,"(58, 64, 12)",-2.7908,0.007499,-0.7586,1.001,1.024,False
41,67,21,"(41, 67, 21)",-2.8024,0.00751,-0.7114,1.0363,1.0462,False
39,64,30,"(39, 64, 30)",-2.7901,0.007527,-0.7303,1.0365,1.0486,False
16,66,19,"(16, 66, 19)",-2.788,0.007528,-0.745,1.0216,1.0355,False
20,21,14,"(20, 21, 14)",-2.8396,0.007537,-0.6897,0.9895,1.0201,False
44,17,18,"(44, 17, 18)",-2.7878,0.007557,-0.7327,1.0136,1.0342,False
19,86,16,"(19, 86, 16)",-2.7929,0.007599,-0.7163,1.0344,1.0482,False
40,45,12,"(40, 45, 12)",2.7995,0.007604,0.7951,1.0042,0.9792,True
22,39,12,"(22, 39, 12)",-2.7838,0.007625,-0.7352,1.0199,1.0366,False
29,38,9,"(29, 38, 9)",-2.7872,0.007634,-0.7225,0.9854,1.0129,False
60,58,20,"(60, 58, 20)",-2.789,0.007653,-0.7174,1.0312,1.0423,False
29,37,23,"(29, 37, 23)",2.7907,0.00768,0.7835,0.9931,0.9688,True
14,31,24,"(14, 31, 24)",2.8478,0.007685,0.8729,1.0416,1.0281,True
56,13,22,"(56, 13, 22)",2.7995,0.007694,0.8023,1.0509,1.0422,True
58,18,4,"(58, 18, 4)",2.8153,0.007723,0.8299,1.037,1.0154,True
50,83,13,"(50, 83, 13)",-2.8525,0.007726,-0.6813,0.9947,1.0498,False
43,35,22,"(43, 35, 22)",-2.7896,0.007728,-0.7108,1.0262,1.0387,False
39,65,30,"(39, 65, 30)",-2.7998,0.007741,-0.7009,1.0328,1.0487,False
49,51,20,"(49, 51, 20)",-2.7765,0.007763,-0.7445,0.977,1.0063,False
5,25,18,"(5, 25, 18)",2.8393,0.007768,0.8661,1.0501,1.0356,True
15,67,24,"(15, 67, 24)",-2.7978,0.007775,-0.7007,1.0358,1.0498,False
30,48,10,"(30, 48, 10)",2.8859,0.007782,0.9253,1.0308,1.0043,True
29,84,23,"(29, 84, 23)",-2.8308,0.00779,-0.6851,1.0245,1.0511,False
27,60,29,"(27, 60, 29)",-2.8136,0.007793,-0.6913,1.0454,1.0556,False
19,67,12,"(19, 67, 12)",2.8102,0.007802,0.8271,1.0275,1.0029,True
14,60,23,"(14, 60, 23)",-2.7766,0.00781,-0.7254,1.0305,1.0447,False
58,23,10,"(58, 23, 10)",-2.7757,0.007844,-0.7228,1.0194,1.041,False
27,46,16,"(27, 46, 16)",2.839,0.007845,0.8697,0.9441,0.8815,True
16,47,27,"(16, 47, 27)",-2.7864,0.007877,-0.7047,1.0404,1.05,False
38,42,27,"(38, 42, 27)",-2.7939,0.007914,-0.697,1.0249,1.0464,False
14,52,28,"(14, 52, 28)",-2.7975,0.007915,-0.6948,1.0455,1.0554,False
63,49,21,"(63, 49, 21)",-2.7723,0.007932,-0.7636,1.0222,1.0338,False
43,57,25,"(43, 57, 25)",-2.7699,0.007937,-0.7553,1.0217,1.0374,False
27,54,9,"(27, 54, 9)",-2.8235,0.008001,-0.6816,0.9999,1.048,False
26,22,2,"(26, 22, 2)",-2.782,0.008014,-0.701,1.0269,1.045,False
33,69,22,"(33, 69, 22)",-2.7725,0.008043,-0.7091,1.0475,1.0548,False
19,58,12,"(19, 58, 12)",-2.7768,0.008048,-0.7039,1.0258,1.0445,False
29,19,4,"(29, 19, 4)",2.7946,0.008088,0.8206,1.0407,1.0224,True
13,25,20,"(13, 25, 20)",-2.8132,0.008105,-0.6818,1.032,1.0485,False
38,93,20,"(38, 93, 20)",-2.7972,0.008105,-0.6879,1.0075,1.0359,False
43,36,22,"(43, 36, 22)",-2.7982,0.008115,-0.6872,1.0309,1.0434,False
23,22,2,"(23, 22, 2)",-2.7793,0.008122,-0.6977,1.0168,1.0412,False
34,74,24,"(34, 74, 24)",-2.7584,0.008149,-0.7429,1.0341,1.0481,False
57,50,23,"(57, 50, 23)",-2.7777,0.008151,-0.6976,1.0303,1.0461,False
57,49,24,"(57, 49, 24)",-2.7828,0.008162,-0.6935,1.0329,1.0469,False
42,32,17,"(42, 32, 17)",2.8363,0.008168,0.8822,1.0444,1.0242,True
8,39,25,"(8, 39, 25)",-2.7673,0.00817,-0.7066,1.0317,1.046,False
39,55,13,"(39, 55, 13)",-2.7731,0.008177,-0.7,1.0416,1.0526,False
57,48,23,"(57, 48, 23)",-2.7611,0.008187,-0.7149,1.0212,1.0385,False
20,34,22,"(20, 34, 22)",-2.771,0.008213,-0.7,1.0085,1.0347,False
45,36,22,"(45, 36, 22)",-2.7779,0.008227,-0.6939,1.0333,1.0458,False
58,12,14,"(58, 12, 14)",-2.755,0.008238,-0.7254,1.0165,1.0369,False
57,48,24,"(57, 48, 24)",-2.7784,0.008239,-0.6931,1.0284,1.0442,False
26,42,15,"(26, 42, 15)",-2.7694,0.008255,-0.6992,0.9969,1.0189,False
6,66,17,"(6, 66, 17)",-2.7688,0.008255,-0.6997,1.0391,1.0516,False
25,54,9,"(25, 54, 9)",-2.7677,0.008268,-0.7,1.0152,1.0426,False
50,48,32,"(50, 48, 32)",-2.8045,0.008271,-0.6801,1.0442,1.0586,False
32,24,9,"(32, 24, 9)",-2.7535,0.008296,-0.7201,1.0324,1.0457,False
56,89,14,"(56, 89, 14)",-2.7606,0.008317,-0.7046,1.0265,1.0474,False
34,36,23,"(34, 36, 23)",-2.781,0.008325,-0.6882,1.014,1.034,False
67,29,20,"(67, 29, 20)",-2.7794,0.008328,-0.6889,1.0325,1.0444,False
8,51,20,"(8, 51, 20)",-2.7522,0.008353,-0.7157,1.0195,1.0342,False
4,39,20,"(4, 39, 20)",2.8277,0.00836,0.8805,1.0447,1.0271,True
45,62,22,"(45, 62, 22)",-2.7535,0.008378,-0.7103,1.0183,1.0343,False
42,59,24,"(42, 59, 24)",-2.7632,0.008388,-0.787,1.0263,1.0433,False
58,14,19,"(58, 14, 19)",2.8664,0.008393,0.9299,1.0499,1.0374,True
28,75,21,"(28, 75, 21)",-2.7687,0.008411,-0.6922,0.9707,1.0216,False
39,33,14,"(39, 33, 14)",-2.7542,0.008425,-0.7054,1.0166,1.0386,False
47,71,18,"(47, 71, 18)",-2.7966,0.008439,-0.6781,1.041,1.0562,False
46,42,19,"(46, 42, 19)",-2.7503,0.008454,-0.709,1.0442,1.0527,False
22,37,9,"(22, 37, 9)",-2.7687,0.00846,-0.6902,1.0281,1.0465,False
18,54,23,"(18, 54, 23)",-2.7461,0.008468,-0.7166,0.9347,0.984,False
29,52,25,"(29, 52, 25)",2.7979,0.008468,0.8463,0.9458,0.8745,True
65,55,26,"(65, 55, 26)",-2.7707,0.008492,-0.6877,1.0321,1.0471,False
20,69,11,"(20, 69, 11)",2.7418,0.008507,0.7349,1.0251,1.001,True
50,82,13,"(50, 82, 13)",-2.807,0.008552,-0.6724,0.9855,1.0457,False
51,84,13,"(51, 84, 13)",-2.7775,0.008562,-0.6818,1.0264,1.0478,False
44,53,18,"(44, 53, 18)",-2.7389,0.008573,-0.7313,1.0129,1.0299,False
5,27,18,"(5, 27, 18)",2.8175,0.008579,0.8776,1.047,1.0321,True
64,76,18,"(64, 76, 18)",2.8173,0.008592,0.8779,1.0505,1.0353,True
19,57,12,"(19, 57, 12)",-2.7668,0.008611,-0.6854,1.0316,1.0494,False
34,13,19,"(34, 13, 19)",2.7786,0.008623,0.827,1.0278,1.0036,True
39,42,6,"(39, 42, 6)",2.8358,0.008642,0.9036,1.0168,0.9421,True
41,63,22,"(41, 63, 22)",-2.7358,0.008645,-0.7355,1.0399,1.0489,False
39,57,23,"(39, 57, 23)",-2.7743,0.008664,-0.68,1.0161,1.0368,False
15,68,24,"(15, 68, 24)",-2.7632,0.008666,-0.6854,1.0322,1.0495,False
27,40,7,"(27, 40, 7)",-2.7474,0.008666,-0.6977,1.0054,1.0305,False
43,27,3,"(43, 27, 3)",2.824,0.008668,0.89,1.0397,1.0122,True
46,35,22,"(46, 35, 22)",-2.7347,0.00867,-0.7353,1.0313,1.0431,False
25,46,15,"(25, 46, 15)",2.7974,0.00869,0.8565,1.0077,0.9836,True
59,12,19,"(59, 12, 19)",2.852,0.008696,0.9259,1.0517,1.0381,True
58,17,4,"(58, 17, 4)",2.8229,0.008719,0.8908,1.0393,1.0109,True
22,48,23,"(22, 48, 23)",-2.7372,0.008744,-0.7061,0.989,1.009,False
65,56,26,"(65, 56, 26)",-2.7425,0.008775,-0.6966,1.0248,1.0448,False
23,21,20,"(23, 21, 20)",-2.7399,0.008791,-0.6986,1.026,1.0415,False
26,51,27,"(26, 51, 27)",-2.7378,0.008792,-0.7012,1.0354,1.0482,False
13,31,24,"(13, 31, 24)",2.7644,0.008793,0.8149,1.0424,1.0299,True
29,74,23,"(29, 74, 23)",-2.7796,0.008794,-0.6743,1.0248,1.0512,False
20,35,23,"(20, 35, 23)",-2.7377,0.008843,-0.6979,1.0258,1.0431,False
46,47,12,"(46, 47, 12)",-2.7268,0.008869,-0.7393,1.0174,1.0336,False
33,45,32,"(33, 45, 32)",-2.7259,0.008871,-0.7264,1.0143,1.0354,False
16,42,19,"(16, 42, 19)",-2.7259,0.008878,-0.7218,1.0202,1.0363,False
30,21,3,"(30, 21, 3)",-2.7268,0.008892,-0.714,1.0364,1.0501,False
15,67,25,"(15, 67, 25)",-2.7223,0.008956,-0.7306,1.0375,1.0516,False
52,48,17,"(52, 48, 17)",2.776,0.008992,0.842,0.9685,0.9228,True
48,83,16,"(48, 83, 16)",2.8058,0.008994,0.8814,1.0334,1.0034,True
58,30,20,"(58, 30, 20)",-2.7211,0.008994,-0.7353,0.9862,1.0123,False
16,67,24,"(16, 67, 24)",-2.7401,0.009019,-0.6865,1.0324,1.0488,False
26,21,2,"(26, 21, 2)",-2.75,0.009039,-0.6795,1.0242,1.0434,False
34,86,23,"(34, 86, 23)",-2.7563,0.009045,-0.6762,1.0121,1.0416,False
8,30,17,"(8, 30, 17)",-2.7181,0.009053,-0.7264,1.0332,1.0488,False
30,52,29,"(30, 52, 29)",2.7732,0.009059,0.8414,1.0111,0.9632,True
22,84,19,"(22, 84, 19)",-2.7322,0.009079,-0.6903,1.0256,1.0458,False
33,68,22,"(33, 68, 22)",-2.7166,0.00909,-0.7296,1.0459,1.053,False
69,33,18,"(69, 33, 18)",2.7928,0.009107,0.8698,1.0526,1.0402,True
37,45,27,"(37, 45, 27)",-2.7471,0.009114,-0.6785,1.0351,1.0487,False
35,71,21,"(35, 71, 21)",-2.7248,0.009123,-0.696,1.0304,1.0468,False
29,75,23,"(29, 75, 23)",-2.7585,0.009126,-0.673,1.0276,1.0516,False
53,13,5,"(53, 13, 5)",2.7606,0.009144,0.8277,1.0439,1.0202,True
46,51,23,"(46, 51, 23)",-2.7149,0.009188,-0.7085,1.01,1.0258,False
52,60,16,"(52, 60, 16)",2.8237,0.009192,0.9125,1.0279,0.9941,True
21,13,14,"(21, 13, 14)",2.7888,0.009195,0.8685,1.0296,1.0058,True
34,71,21,"(34, 71, 21)",-2.7263,0.009197,-0.6899,1.0408,1.051,False
35,31,4,"(35, 31, 4)",-2.7424,0.009201,-0.6781,1.0258,1.0454,False
58,42,12,"(58, 42, 12)",-2.7172,0.009205,-0.7015,1.0439,1.054,False
47,32,30,"(47, 32, 30)",-2.7181,0.009228,-0.6981,1.0222,1.0401,False
22,37,22,"(22, 37, 22)",-2.7158,0.009236,-0.7012,0.9708,1.0064,False
14,31,25,"(14, 31, 25)",2.7797,0.009245,0.8588,1.0488,1.0393,True
38,44,11,"(38, 44, 11)",2.7608,0.009248,0.8331,0.9765,0.9174,True
24,57,11,"(24, 57, 11)",2.8206,0.009265,0.9117,1.0343,0.9985,True
38,25,2,"(38, 25, 2)",2.7447,0.009272,0.8108,0.9879,0.9431,True
34,68,20,"(34, 68, 20)",-2.7181,0.009288,-0.6938,1.0364,1.0476,False
34,12,19,"(34, 12, 19)",2.7549,0.009302,0.8273,1.0252,0.9959,True
52,18,18,"(52, 18, 18)",-2.7166,0.009315,-0.6941,1.0206,1.0393,False
41,93,20,"(41, 93, 20)",-2.7442,0.009327,-0.6732,1.0004,1.0337,False
34,92,16,"(34, 92, 16)",-2.714,0.009357,-0.6949,1.0259,1.0481,False
62,31,26,"(62, 31, 26)",2.7236,0.00936,0.7804,1.0518,1.0416,True
62,69,17,"(62, 69, 17)",2.7376,0.00938,0.8055,1.0576,1.0505,True
31,46,10,"(31, 46, 10)",2.8148,0.009389,0.9097,1.0181,0.976,True
56,54,30,"(56, 54, 30)",-2.7218,0.009401,-0.6841,1.0443,1.0547,False
67,63,12,"(67, 63, 12)",-2.708,0.009407,-0.701,1.0007,1.0296,False
16,67,25,"(16, 67, 25)",-2.7031,0.009421,-0.7284,1.0389,1.051,False
17,23,21,"(17, 23, 21)",-2.7166,0.009426,-0.6877,1.027,1.0413,False
65,69,13,"(65, 69, 13)",-2.7025,0.009433,-0.7175,1.0243,1.0406,False
31,39,21,"(31, 39, 21)",-2.7012,0.009461,-0.7211,1.0393,1.0486,False
29,21,18,"(29, 21, 18)",-2.7014,0.009469,-0.7144,1.0163,1.032,False
20,53,24,"(20, 53, 24)",-2.731,0.009483,-0.6749,0.9512,0.9974,False
57,47,17,"(57, 47, 17)",-2.7221,0.009484,-0.6804,1.0214,1.0378,False
25,60,28,"(25, 60, 28)",-2.7047,0.009493,-0.6996,1.0498,1.0585,False
16,68,24,"(16, 68, 24)",-2.7435,0.009494,-0.6688,1.0256,1.0483,False
22,68,24,"(22, 68, 24)",-2.7102,0.009531,-0.6888,0.9998,1.0318,False
20,16,21,"(20, 16, 21)",2.7811,0.009558,0.8743,1.0343,1.0142,True
25,49,29,"(25, 49, 29)",-2.6998,0.009571,-0.703,1.0314,1.0447,False
44,55,18,"(44, 55, 18)",-2.6965,0.009581,-0.7179,1.0202,1.0393,False
46,20,4,"(46, 20, 4)",-2.6988,0.009593,-0.703,1.0401,1.0533,False
47,40,19,"(47, 40, 19)",-2.699,0.009604,-0.7013,1.0474,1.0558,False
55,25,4,"(55, 25, 4)",2.7916,0.009605,0.8896,1.0459,1.0259,True
24,44,16,"(24, 44, 16)",2.7753,0.009608,0.8689,0.9925,0.9602,True
48,51,19,"(48, 51, 19)",-2.6948,0.009632,-0.7274,1.0077,1.0268,False
29,11,21,"(29, 11, 21)",-2.7086,0.00964,-0.6847,1.0302,1.0472,False
29,39,16,"(29, 39, 16)",-2.7281,0.009683,-0.6701,1.0299,1.0441,False
38,35,5,"(38, 35, 5)",-2.7184,0.009686,-0.6752,0.9798,1.0193,False
14,68,25,"(14, 68, 25)",-2.7458,0.009698,-0.663,1.0302,1.0543,False
32,27,21,"(32, 27, 21)",2.781,0.009708,0.8804,1.0353,1.0176,True
68,66,10,"(68, 66, 10)",-2.6955,0.009729,-0.6967,1.0335,1.0478,False
57,62,13,"(57, 62, 13)",-2.701,0.00974,-0.6876,1.0097,1.0313,False
20,18,18,"(20, 18, 18)",2.7558,0.009769,0.85,1.0267,1.0007,True
30,9,14,"(30, 9, 14)",2.7454,0.009786,0.8366,1.0325,1.0023,True
58,39,16,"(58, 39, 16)",-2.7164,0.009843,-0.6712,1.0059,1.027,False
5,60,10,"(5, 60, 10)",-2.719,0.009847,-0.6697,1.0226,1.047,False
