x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
17,48,29,"(17, 48, 29)",-2.2558,0.03035,-0.6735,-0.0461,0.1112,False
46,65,26,"(46, 65, 26)",-2.2443,0.030352,-0.6498,-0.0402,0.0972,False
0,48,16,"(0, 48, 16)",-2.2404,0.030353,-0.6406,-0.0513,0.1107,False
53,23,1,"(53, 23, 1)",-2.2378,0.030361,-0.6339,-0.0007,0.1467,False
30,56,18,"(30, 56, 18)",2.2391,0.030401,0.6388,0.033,-0.0841,True
21,46,21,"(21, 46, 21)",-2.244,0.030404,-0.6505,-0.0597,0.0882,False
26,46,4,"(26, 46, 4)",-2.2325,0.030417,-0.6193,-0.0139,0.0831,False
14,46,20,"(14, 46, 20)",-2.2472,0.030418,-0.6579,0.0745,0.2471,False
3,57,10,"(3, 57, 10)",2.2295,0.030423,0.6034,0.2223,0.0933,True
22,23,32,"(22, 23, 32)",2.2347,0.030435,0.6275,0.0853,-0.073,True
27,85,14,"(27, 85, 14)",-2.2287,0.030454,-0.5968,0.0463,0.18,False
25,2,13,"(25, 2, 13)",-2.2288,0.030455,-0.5991,-0.0332,0.0826,False
20,51,32,"(20, 51, 32)",-2.2343,0.030467,-0.6276,0.0172,0.1819,False
54,12,12,"(54, 12, 12)",-2.2285,0.030474,-0.5999,0.0778,0.2148,False
13,60,12,"(13, 60, 12)",-2.2401,0.030476,-0.6436,0.0535,0.1956,False
43,36,5,"(43, 36, 5)",-2.2424,0.0305,-0.6498,0.0217,0.1463,False
39,67,17,"(39, 67, 17)",2.2363,0.030505,0.6349,0.1721,0.0096,True
45,73,18,"(45, 73, 18)",-2.2567,0.030511,-0.6789,0.0675,0.2058,False
9,41,31,"(9, 41, 31)",-2.242,0.030512,-0.6492,-0.0346,0.0593,False
10,29,30,"(10, 29, 30)",2.2295,0.030512,0.6115,0.0718,-0.0586,True
17,16,5,"(17, 16, 5)",-2.2281,0.030519,-0.589,0.0106,0.1471,False
13,60,20,"(13, 60, 20)",-2.2359,0.030523,-0.6344,-0.074,0.0767,False
47,71,21,"(47, 71, 21)",-2.2463,0.030527,-0.6589,0.02,0.1557,False
53,13,8,"(53, 13, 8)",-2.2346,0.03053,-0.6309,0.0641,0.2194,False
60,89,16,"(60, 89, 16)",-2.2323,0.030533,-0.6239,0.0903,0.2134,False
19,36,17,"(19, 36, 17)",-2.2479,0.030539,-0.6625,-0.0169,0.1137,False
50,10,11,"(50, 10, 11)",-2.2278,0.030552,-0.6039,0.121,0.2659,False
23,72,7,"(23, 72, 7)",-2.2271,0.030566,-0.5964,-0.0027,0.1631,False
27,37,9,"(27, 37, 9)",-2.2468,0.030582,-0.6613,0.0328,0.1941,False
17,38,8,"(17, 38, 8)",-2.2484,0.030586,-0.6646,0.013,0.1419,False
72,22,23,"(72, 22, 23)",2.229,0.030592,0.6143,0.0706,-0.0574,True
37,53,11,"(37, 53, 11)",-2.229,0.030595,-0.6142,0.028,0.1969,False
43,31,32,"(43, 31, 32)",-2.2302,0.030603,-0.6198,-0.0463,0.1157,False
5,56,23,"(5, 56, 23)",-2.2342,0.030611,-0.6328,-0.0021,0.1454,False
38,48,20,"(38, 48, 20)",-2.2268,0.030611,-0.6016,-0.0917,0.0705,False
2,29,17,"(2, 29, 17)",-2.2534,0.030616,-0.6751,-0.0365,0.1597,False
30,53,29,"(30, 53, 29)",2.2382,0.030626,0.6435,0.0771,-0.0474,True
65,17,14,"(65, 17, 14)",-2.2296,0.030628,-0.6186,-0.0323,0.0988,False
54,40,32,"(54, 40, 32)",-2.234,0.030631,-0.6328,0.0203,0.1405,False
8,22,15,"(8, 22, 15)",-2.2296,0.030632,-0.6188,-0.0175,0.1444,False
60,15,11,"(60, 15, 11)",-2.23,0.030637,-0.6204,0.1042,0.2439,False
52,38,22,"(52, 38, 22)",-2.2376,0.030646,-0.6426,-0.1034,0.042,False
16,24,11,"(16, 24, 11)",-2.2572,0.03065,-0.683,-0.0028,0.1727,False
27,38,6,"(27, 38, 6)",2.2574,0.030655,0.6835,0.1398,-0.0384,True
57,28,17,"(57, 28, 17)",2.2314,0.030656,0.6261,0.0706,-0.0555,True
31,56,20,"(31, 56, 20)",-2.2259,0.03066,-0.5993,0.0609,0.1979,False
50,57,13,"(50, 57, 13)",-2.2328,0.030681,-0.6313,-0.0669,0.1217,False
37,18,14,"(37, 18, 14)",-2.2317,0.030692,-0.6284,0.1582,0.3223,False
56,15,14,"(56, 15, 14)",-2.2382,0.030698,-0.6456,-0.1123,0.0356,False
14,12,11,"(14, 12, 11)",-2.2263,0.030704,-0.608,-0.0345,0.0871,False
20,81,15,"(20, 81, 15)",2.2259,0.030711,0.6056,0.1517,0.0109,True
20,28,12,"(20, 28, 12)",-2.229,0.030724,-0.6208,-0.0067,0.1281,False
17,32,18,"(17, 32, 18)",2.2388,0.030727,0.648,0.1458,-0.0197,True
60,55,28,"(60, 55, 28)",-2.2312,0.030727,-0.6284,-0.0341,0.1424,False
18,9,9,"(18, 9, 9)",-2.2348,0.030734,-0.6385,0.0237,0.2008,False
17,76,4,"(17, 76, 4)",2.2306,0.030734,0.6269,0.1787,0.0191,True
62,9,10,"(62, 9, 10)",2.2256,0.030739,0.5839,0.0255,-0.0155,True
32,22,0,"(32, 22, 0)",2.2377,0.030744,0.6459,0.1373,-0.0124,True
58,44,26,"(58, 44, 26)",-2.2393,0.030789,-0.6508,0.0067,0.1496,False
61,50,27,"(61, 50, 27)",-2.225,0.030794,-0.6069,0.0502,0.2178,False
13,60,10,"(13, 60, 10)",2.2239,0.030799,0.594,0.1868,0.0281,True
9,29,9,"(9, 29, 9)",-2.2601,0.030802,-0.6914,-0.0046,0.1629,False
53,31,27,"(53, 31, 27)",2.2325,0.030803,0.6346,0.0355,-0.0802,True
49,30,30,"(49, 30, 30)",2.2279,0.030818,0.6213,0.1083,-0.0417,True
56,10,15,"(56, 10, 15)",-2.2355,0.030819,-0.6428,0.0527,0.1984,False
39,48,21,"(39, 48, 21)",-2.2301,0.030824,-0.6289,0.1982,0.3544,False
41,29,16,"(41, 29, 16)",-2.2235,0.030832,-0.5976,0.034,0.1762,False
55,20,9,"(55, 20, 9)",-2.225,0.030842,-0.611,0.0711,0.2088,False
60,44,32,"(60, 44, 32)",-2.2324,0.030855,-0.6363,0.0156,0.1667,False
45,35,34,"(45, 35, 34)",2.2349,0.030859,0.6427,0.1472,-0.0067,True
29,51,21,"(29, 51, 21)",-2.2292,0.030861,-0.6274,-0.0688,0.0571,False
66,66,2,"(66, 66, 2)",-2.2358,0.03089,-0.6456,0.0178,0.1413,False
60,75,13,"(60, 75, 13)",2.2237,0.030892,0.6074,0.1228,-0.0352,True
17,57,6,"(17, 57, 6)",2.2319,0.030926,0.6373,0.0675,-0.0678,True
6,64,15,"(6, 64, 15)",-2.2231,0.030929,-0.6064,0.0448,0.2475,False
53,63,11,"(53, 63, 11)",-2.239,0.030951,-0.6544,0.0709,0.2425,False
8,46,15,"(8, 46, 15)",-2.2428,0.030952,-0.6624,0.0024,0.1341,False
77,44,15,"(77, 44, 15)",-2.2441,0.030953,-0.665,0.0084,0.181,False
14,9,19,"(14, 9, 19)",-2.2217,0.030956,-0.5924,-0.0665,0.0111,False
40,42,30,"(40, 42, 30)",-2.2408,0.030959,-0.6585,0.0264,0.2177,False
49,20,15,"(49, 20, 15)",-2.2355,0.030969,-0.6472,-0.0213,0.1185,False
44,84,26,"(44, 84, 26)",2.2407,0.030985,0.6588,0.1445,-0.0375,True
44,34,0,"(44, 34, 0)",2.2459,0.030996,0.6696,0.1523,-0.0426,True
45,14,9,"(45, 14, 9)",2.2278,0.031005,0.6287,0.0985,-0.0355,True
52,33,21,"(52, 33, 21)",-2.2273,0.031011,-0.6276,-0.072,0.0639,False
29,5,21,"(29, 5, 21)",-2.2219,0.031019,-0.6067,-0.0266,0.1134,False
60,78,26,"(60, 78, 26)",-2.239,0.03102,-0.6561,0.0154,0.1714,False
60,28,11,"(60, 28, 11)",-2.2255,0.031025,-0.6223,0.0302,0.1962,False
25,36,25,"(25, 36, 25)",-2.2437,0.031039,-0.6664,-0.0296,0.1061,False
31,40,1,"(31, 40, 1)",-2.246,0.031044,-0.6708,-0.0161,0.1987,False
38,57,16,"(38, 57, 16)",2.2346,0.031049,0.6474,-0.043,-0.2062,True
27,66,7,"(27, 66, 7)",-2.2486,0.03106,-0.6762,0.0205,0.2002,False
58,7,20,"(58, 7, 20)",2.2223,0.031065,0.6118,0.05,-0.0513,True
38,60,27,"(38, 60, 27)",-2.2364,0.031083,-0.6524,0.1247,0.315,False
46,6,16,"(46, 6, 16)",-2.2374,0.031096,-0.6548,0.0143,0.1704,False
5,61,17,"(5, 61, 17)",-2.2254,0.0311,-0.6249,0.0141,0.1719,False
58,61,9,"(58, 61, 9)",2.2415,0.031114,0.6637,0.118,-0.0237,True
34,54,29,"(34, 54, 29)",-2.2505,0.03112,-0.6809,0.0158,0.1543,False
58,68,30,"(58, 68, 30)",2.2196,0.031122,0.5871,0.1415,0.0285,True
53,7,11,"(53, 7, 11)",-2.2318,0.031135,-0.6434,-0.0315,0.155,False
9,24,8,"(9, 24, 8)",-2.2264,0.031142,-0.6297,-0.0264,0.1138,False
20,65,19,"(20, 65, 19)",-2.231,0.031149,-0.6418,-0.0207,0.0948,False
32,63,16,"(32, 63, 16)",2.2191,0.03115,0.5886,0.1695,0.0119,True
56,32,9,"(56, 32, 9)",-2.2541,0.031151,-0.6881,-0.0147,0.144,False
64,23,11,"(64, 23, 11)",-2.2297,0.031168,-0.6393,-0.0184,0.1394,False
36,14,11,"(36, 14, 11)",-2.2192,0.031183,-0.6025,0.07,0.2244,False
21,75,7,"(21, 75, 7)",-2.2187,0.031187,-0.5979,-0.0378,0.1354,False
51,39,6,"(51, 39, 6)",2.2284,0.031189,0.6367,0.0725,-0.0582,True
23,88,17,"(23, 88, 17)",-2.2261,0.031191,-0.6306,0.0829,0.249,False
23,51,31,"(23, 51, 31)",-2.2257,0.031196,-0.6296,-0.0214,0.1135,False
25,59,14,"(25, 59, 14)",-2.2238,0.031199,-0.6238,0.0089,0.1262,False
23,25,1,"(23, 25, 1)",2.2231,0.031206,0.6218,0.0857,-0.0722,True
31,51,25,"(31, 51, 25)",-2.2182,0.03121,-0.594,-0.042,0.0859,False
53,31,5,"(53, 31, 5)",-2.2197,0.031213,-0.6086,-0.0333,0.0978,False
32,94,11,"(32, 94, 11)",-2.222,0.031228,-0.619,0.0873,0.2794,False
12,14,14,"(12, 14, 14)",-2.2254,0.03123,-0.63,0.07,0.1944,False
57,68,12,"(57, 68, 12)",-2.2193,0.031236,-0.6082,0.059,0.1938,False
73,44,25,"(73, 44, 25)",-2.2337,0.031244,-0.6507,-0.0084,0.1532,False
17,69,14,"(17, 69, 14)",-2.2451,0.031258,-0.674,0.0041,0.1936,False
31,23,28,"(31, 23, 28)",-2.2185,0.031259,-0.581,-0.0385,0.0869,False
66,69,15,"(66, 69, 15)",2.2235,0.031278,0.626,0.2058,0.0051,True
27,87,21,"(27, 87, 21)",2.218,0.031287,0.604,0.2076,0.0609,True
21,50,11,"(21, 50, 11)",-2.2318,0.031293,-0.6479,-0.0161,0.1173,False
19,28,15,"(19, 28, 15)",-2.2406,0.031294,-0.6663,0.0165,0.133,False
50,12,30,"(50, 12, 30)",2.241,0.031296,0.6671,0.0654,-0.0451,True
27,58,30,"(27, 58, 30)",2.2221,0.031304,0.6226,0.0463,-0.1085,True
47,53,9,"(47, 53, 9)",-2.2398,0.031307,-0.665,-0.0353,0.1448,False
22,52,26,"(22, 52, 26)",-2.2312,0.03131,-0.6469,-0.0123,0.117,False
42,34,1,"(42, 34, 1)",2.2222,0.031342,0.6247,0.1139,-0.0322,True
24,29,19,"(24, 29, 19)",-2.2348,0.031351,-0.6559,-0.0458,0.1023,False
52,4,11,"(52, 4, 11)",-2.2215,0.031352,-0.6226,0.0264,0.1349,False
29,42,18,"(29, 42, 18)",2.2412,0.031359,0.6688,0.1368,-0.0371,True
47,53,10,"(47, 53, 10)",-2.2273,0.031362,-0.6392,-0.0267,0.1429,False
64,18,13,"(64, 18, 13)",-2.2431,0.031391,-0.6732,0.015,0.1456,False
59,23,8,"(59, 23, 8)",-2.241,0.031395,-0.6692,0.0601,0.2087,False
36,57,12,"(36, 57, 12)",2.2371,0.031404,0.6618,0.1776,0.0129,True
53,57,7,"(53, 57, 7)",2.2288,0.031423,0.6445,0.1249,-0.0346,True
60,56,11,"(60, 56, 11)",2.2206,0.031427,0.6229,0.1142,-0.0212,True
58,23,11,"(58, 23, 11)",2.2195,0.031434,0.6195,0.1337,-0.0243,True
18,56,12,"(18, 56, 12)",-2.217,0.031438,-0.6096,0.0254,0.1857,False
39,39,24,"(39, 39, 24)",2.215,0.031443,0.5885,0.2236,0.0931,True
25,64,27,"(25, 64, 27)",2.2155,0.031445,0.6014,0.111,-0.0469,True
16,86,8,"(16, 86, 8)",-2.2215,0.031454,-0.6267,-0.0184,0.083,False
0,52,17,"(0, 52, 17)",-2.222,0.031455,-0.6282,0.0367,0.1568,False
65,28,17,"(65, 28, 17)",-2.2169,0.03146,-0.6105,-0.0185,0.1224,False
46,14,29,"(46, 14, 29)",2.2308,0.031513,0.6515,0.1341,-0.0146,True
62,61,13,"(62, 61, 13)",-2.2142,0.031513,-0.5967,0.0478,0.1979,False
36,92,15,"(36, 92, 15)",-2.2215,0.031518,-0.6289,0.2534,0.4523,False
14,33,17,"(14, 33, 17)",-2.2186,0.03153,-0.6206,0.0144,0.1677,False
3,31,17,"(3, 31, 17)",-2.2256,0.031531,-0.6402,0.033,0.204,False
28,28,13,"(28, 28, 13)",-2.2204,0.031531,-0.6263,0.06,0.2034,False
55,72,19,"(55, 72, 19)",-2.2163,0.031534,-0.612,0.0105,0.1313,False
42,74,26,"(42, 74, 26)",2.2326,0.031538,0.656,0.1355,-0.0139,True
16,17,10,"(16, 17, 10)",-2.2216,0.031546,-0.6302,-0.0164,0.159,False
15,65,15,"(15, 65, 15)",-2.2295,0.031546,-0.6495,0.0049,0.1739,False
54,38,18,"(54, 38, 18)",-2.2168,0.03155,-0.6152,-0.0678,0.0821,False
25,37,25,"(25, 37, 25)",-2.2193,0.031555,-0.6237,-0.0301,0.1018,False
63,31,25,"(63, 31, 25)",2.2221,0.031556,0.632,0.1112,-0.0478,True
27,25,17,"(27, 25, 17)",-2.2153,0.031563,-0.609,0.001,0.159,False
62,34,17,"(62, 34, 17)",-2.2169,0.031589,-0.6174,-0.0345,0.1103,False
12,66,3,"(12, 66, 3)",-2.2128,0.0316,-0.5917,-0.0356,0.0937,False
16,77,26,"(16, 77, 26)",-2.2241,0.031602,-0.6385,-0.0444,0.1034,False
45,63,18,"(45, 63, 18)",2.2176,0.031615,0.6208,0.2127,0.094,True
4,56,11,"(4, 56, 11)",2.2379,0.031615,0.6684,0.1804,0.0324,True
59,49,30,"(59, 49, 30)",-2.2131,0.031616,-0.5833,0.0771,0.2165,False
38,42,0,"(38, 42, 0)",2.2154,0.031619,0.613,0.2035,0.0217,True
55,33,24,"(55, 33, 24)",2.2217,0.031629,0.6334,0.1433,0.0059,True
35,45,20,"(35, 45, 20)",2.2117,0.031685,0.5898,0.0496,-0.1047,True
49,94,14,"(49, 94, 14)",-2.2119,0.031685,-0.5964,0.0795,0.2413,False
6,46,15,"(6, 46, 15)",-2.2299,0.031686,-0.6541,-0.0309,0.1203,False
23,87,10,"(23, 87, 10)",-2.2201,0.031695,-0.6311,0.0209,0.1889,False
44,42,18,"(44, 42, 18)",2.2165,0.031712,0.6212,0.125,-0.0078,True
65,53,10,"(65, 53, 10)",2.2263,0.031716,0.647,0.0938,-0.0486,True
3,57,16,"(3, 57, 16)",-2.214,0.031718,-0.6124,0.0486,0.2364,False
54,55,17,"(54, 55, 17)",-2.227,0.031729,-0.6489,0.0548,0.1952,False
49,93,20,"(49, 93, 20)",-2.226,0.031736,-0.6468,0.0779,0.2395,False
34,86,15,"(34, 86, 15)",2.2262,0.031737,0.6474,0.577,0.3692,True
68,59,13,"(68, 59, 13)",-2.2226,0.031738,-0.6389,0.0133,0.1753,False
56,35,2,"(56, 35, 2)",-2.2187,0.031745,-0.629,0.044,0.1573,False
70,31,14,"(70, 31, 14)",-2.2376,0.031749,-0.6709,-0.0342,0.1008,False
5,54,19,"(5, 54, 19)",-2.2254,0.031755,-0.646,0.0319,0.1873,False
45,26,29,"(45, 26, 29)",2.2206,0.031763,0.6348,0.1933,0.039,True
53,66,8,"(53, 66, 8)",-2.2106,0.031765,-0.5897,0.0189,0.1452,False
48,32,31,"(48, 32, 31)",-2.2183,0.031772,-0.6288,0.0226,0.1833,False
29,28,30,"(29, 28, 30)",-2.211,0.031784,-0.6011,0.0666,0.1723,False
4,33,18,"(4, 33, 18)",-2.2422,0.031794,-0.6804,0.0168,0.1929,False
55,41,27,"(55, 41, 27)",-2.2107,0.031796,-0.5994,-0.0189,0.0923,False
63,44,32,"(63, 44, 32)",-2.2117,0.031809,-0.6073,-0.0257,0.1045,False
59,12,13,"(59, 12, 13)",-2.213,0.031818,-0.5715,0.0448,0.2006,False
27,21,0,"(27, 21, 0)",-2.2139,0.031821,-0.617,-0.0232,0.1234,False
61,76,17,"(61, 76, 17)",2.2217,0.031826,0.6394,0.165,-0.014,True
10,65,14,"(10, 65, 14)",-2.2096,0.031838,-0.5893,-0.0045,0.1786,False
26,57,20,"(26, 57, 20)",-2.2118,0.031843,-0.6099,0.0031,0.14,False
18,59,7,"(18, 59, 7)",2.2162,0.031854,0.6258,0.1078,-0.0326,True
34,26,13,"(34, 26, 13)",2.2448,0.031871,0.6866,0.1462,-0.0103,True
19,65,16,"(19, 65, 16)",-2.2179,0.031873,-0.6312,0.0522,0.193,False
47,46,12,"(47, 46, 12)",-2.2226,0.03192,-0.6441,0.0092,0.1743,False
69,31,24,"(69, 31, 24)",2.209,0.031925,0.5999,0.1415,-0.0,True
46,4,19,"(46, 4, 19)",-2.21,0.031934,-0.6068,-0.0248,0.1467,False
35,9,17,"(35, 9, 17)",-2.2197,0.031939,-0.6377,0.0159,0.1815,False
29,51,22,"(29, 51, 22)",-2.2177,0.031941,-0.6328,0.0188,0.1606,False
48,79,20,"(48, 79, 20)",-2.2178,0.031942,-0.6331,-0.021,0.1156,False
74,28,24,"(74, 28, 24)",2.2162,0.03195,0.629,0.0763,-0.0718,True
34,61,23,"(34, 61, 23)",-2.2225,0.031958,-0.6449,0.0376,0.2184,False
26,18,1,"(26, 18, 1)",-2.2208,0.031963,-0.6411,-0.0361,0.1157,False
71,21,22,"(71, 21, 22)",2.2084,0.031967,0.5995,0.1066,-0.0291,True
39,52,15,"(39, 52, 15)",2.2411,0.031984,0.6825,0.1311,-0.0347,True
20,58,22,"(20, 58, 22)",2.2093,0.031988,0.6068,0.0325,-0.1134,True
30,55,16,"(30, 55, 16)",2.2343,0.031993,0.67,0.1179,-0.0605,True
7,33,20,"(7, 33, 20)",2.2074,0.032,0.5891,0.1396,-0.0063,True
43,7,17,"(43, 7, 17)",-2.2153,0.032001,-0.6282,-0.0042,0.1505,False
32,17,1,"(32, 17, 1)",-2.2132,0.032003,-0.6223,-0.0196,0.1275,False
16,16,19,"(16, 16, 19)",2.2075,0.032016,0.5967,0.0807,-0.048,True
19,65,26,"(19, 65, 26)",-2.2172,0.03202,-0.634,-0.0212,0.1547,False
75,46,13,"(75, 46, 13)",-2.2504,0.03205,-0.7001,0.0566,0.2193,False
57,8,14,"(57, 8, 14)",-2.2185,0.03206,-0.6384,0.026,0.1625,False
18,9,11,"(18, 9, 11)",-2.2097,0.032063,-0.6127,-0.0079,0.1224,False
21,67,21,"(21, 67, 21)",2.228,0.032067,0.6594,0.1096,-0.0419,True
33,35,11,"(33, 35, 11)",-2.2329,0.032069,-0.6691,-0.0031,0.1429,False
31,17,31,"(31, 17, 31)",2.236,0.032077,0.6752,0.0811,-0.0702,True
58,93,16,"(58, 93, 16)",-2.2082,0.032085,-0.6072,0.0954,0.2386,False
6,65,15,"(6, 65, 15)",-2.2134,0.032088,-0.6258,-0.0423,0.1286,False
70,65,14,"(70, 65, 14)",-2.2085,0.032092,-0.6092,-0.0555,0.1149,False
57,23,23,"(57, 23, 23)",2.2273,0.032096,0.6587,0.0607,-0.0857,True
54,14,23,"(54, 14, 23)",-2.2091,0.032104,-0.6122,-0.0281,0.1262,False
44,53,17,"(44, 53, 17)",-2.2117,0.032115,-0.6217,0.0691,0.1911,False
14,33,11,"(14, 33, 11)",2.2067,0.032123,0.6013,0.1339,-0.0069,True
76,42,24,"(76, 42, 24)",-2.2331,0.032137,-0.671,-0.0042,0.1395,False
58,68,9,"(58, 68, 9)",-2.2068,0.03218,-0.6061,0.0637,0.2032,False
48,80,20,"(48, 80, 20)",-2.2141,0.032191,-0.6313,-0.0361,0.1065,False
45,76,16,"(45, 76, 16)",2.2313,0.032194,0.6688,0.2212,0.0548,True
57,25,20,"(57, 25, 20)",-2.2213,0.032194,-0.6486,-0.0008,0.1379,False
46,37,0,"(46, 37, 0)",2.2245,0.032204,0.6555,0.1307,-0.047,True
57,14,30,"(57, 14, 30)",2.2111,0.032204,0.5629,0.0519,-0.0171,True
24,68,14,"(24, 68, 14)",-2.2144,0.03227,-0.6344,-0.0074,0.1545,False
72,62,11,"(72, 62, 11)",-2.2037,0.032278,-0.5907,0.0002,0.1286,False
60,71,18,"(60, 71, 18)",-2.2064,0.03228,-0.6101,0.0088,0.1517,False
35,68,18,"(35, 68, 18)",-2.2422,0.03229,-0.6907,-0.0662,0.1225,False
11,68,26,"(11, 68, 26)",2.2091,0.03229,0.6205,0.164,0.0013,True
58,50,21,"(58, 50, 21)",2.2117,0.032303,0.6286,0.0832,-0.0531,True
25,72,7,"(25, 72, 7)",-2.2185,0.032331,-0.6459,0.0006,0.1001,False
61,33,25,"(61, 33, 25)",2.2431,0.032342,0.6934,0.1247,-0.0439,True
36,23,20,"(36, 23, 20)",-2.2054,0.032347,-0.6095,0.1246,0.2656,False
25,37,20,"(25, 37, 20)",-2.2136,0.032367,-0.6354,-0.0514,0.1058,False
58,34,5,"(58, 34, 5)",2.2046,0.032382,0.6079,0.1423,-0.0253,True
62,76,17,"(62, 76, 17)",2.2149,0.032383,0.639,0.1535,-0.0249,True
43,31,33,"(43, 31, 33)",-2.2035,0.032406,-0.5748,0.0308,0.1732,False
61,64,5,"(61, 64, 5)",-2.2067,0.032417,-0.6175,0.0338,0.1625,False
53,15,20,"(53, 15, 20)",-2.2026,0.032427,-0.6003,0.0634,0.2137,False
41,77,17,"(41, 77, 17)",2.2017,0.032436,0.5928,0.3291,0.1819,True
48,71,15,"(48, 71, 15)",2.2283,0.032449,0.6688,0.2259,0.065,True
46,60,19,"(46, 60, 19)",2.2112,0.032453,0.632,0.1376,-0.0267,True
59,66,3,"(59, 66, 3)",-2.224,0.032454,-0.6605,0.002,0.1162,False
17,25,7,"(17, 25, 7)",-2.213,0.032468,-0.637,0.042,0.1897,False
29,58,26,"(29, 58, 26)",2.2123,0.03247,0.6352,0.0764,-0.0727,True
36,69,32,"(36, 69, 32)",-2.2053,0.032512,-0.617,0.0634,0.2256,False
53,23,32,"(53, 23, 32)",-2.2004,0.032527,-0.5852,-0.0059,0.1363,False
18,25,13,"(18, 25, 13)",-2.2089,0.032537,-0.6286,-0.0552,0.0788,False
5,34,18,"(5, 34, 18)",-2.2015,0.032541,-0.575,0.0395,0.1698,False
49,64,27,"(49, 64, 27)",2.2239,0.032541,0.6623,0.0638,-0.0937,True
17,22,11,"(17, 22, 11)",-2.2184,0.032553,-0.6514,-0.0281,0.1083,False
55,27,18,"(55, 27, 18)",-2.2365,0.032554,-0.686,-0.0577,0.1017,False
11,39,28,"(11, 39, 28)",2.2003,0.032555,0.5809,0.1198,-0.0275,True
32,27,19,"(32, 27, 19)",2.2001,0.032567,0.5821,0.2373,0.0919,True
27,26,18,"(27, 26, 18)",-2.204,0.032581,-0.6153,0.0172,0.1472,False
27,51,17,"(27, 51, 17)",2.207,0.032603,0.6256,0.1003,-0.018,True
74,55,18,"(74, 55, 18)",-2.2187,0.032609,-0.6534,0.0516,0.1957,False
67,55,9,"(67, 55, 9)",2.2159,0.032619,0.6477,0.1036,-0.0358,True
48,76,30,"(48, 76, 30)",-2.2018,0.03262,-0.6086,0.0164,0.1343,False
57,67,5,"(57, 67, 5)",2.2376,0.032625,0.6893,0.1021,-0.0521,True
37,89,19,"(37, 89, 19)",2.218,0.032625,0.6523,0.3327,0.1631,True
23,26,20,"(23, 26, 20)",-2.2,0.032637,-0.6008,-0.0162,0.1071,False
51,20,29,"(51, 20, 29)",-2.2119,0.03267,-0.64,0.0183,0.1671,False
32,52,34,"(32, 52, 34)",-2.211,0.032674,-0.6379,0.0219,0.1863,False
62,38,13,"(62, 38, 13)",-2.2037,0.032675,-0.6183,-0.0269,0.1002,False
61,50,21,"(61, 50, 21)",2.2187,0.032677,0.655,0.0939,-0.0545,True
35,52,9,"(35, 52, 9)",2.1991,0.032679,0.5985,0.1346,-0.0247,True
39,44,27,"(39, 44, 27)",-2.1984,0.032697,-0.5809,0.0731,0.2065,False
33,3,11,"(33, 3, 11)",-2.2013,0.032727,-0.6119,0.0154,0.1433,False
61,30,26,"(61, 30, 26)",2.2114,0.032736,0.6406,0.0683,-0.0659,True
43,46,18,"(43, 46, 18)",2.2073,0.032745,0.631,0.2044,0.0368,True
29,59,30,"(29, 59, 30)",2.2157,0.032753,0.6505,0.1532,0.0114,True
68,50,20,"(68, 50, 20)",-2.2031,0.03278,-0.6203,-0.0261,0.0949,False
55,72,5,"(55, 72, 5)",2.1971,0.032783,0.5829,0.095,-0.0515,True
64,41,28,"(64, 41, 28)",-2.198,0.032794,-0.6004,-0.0172,0.1144,False
53,55,21,"(53, 55, 21)",-2.2077,0.032796,-0.6334,-0.0248,0.0772,False
71,73,9,"(71, 73, 9)",-2.2168,0.032801,-0.6541,0.0307,0.1521,False
52,12,5,"(52, 12, 5)",-2.2016,0.032815,-0.6169,0.0229,0.1719,False
51,45,9,"(51, 45, 9)",-2.2156,0.032817,-0.6519,-0.0039,0.1949,False
42,14,2,"(42, 14, 2)",-2.2095,0.032821,-0.6385,0.0026,0.1562,False
4,61,17,"(4, 61, 17)",-2.2095,0.032831,-0.6388,0.0091,0.1846,False
34,19,11,"(34, 19, 11)",2.1965,0.032848,0.5798,0.0959,-0.0274,True
9,28,23,"(9, 28, 23)",2.2143,0.032848,0.6499,0.1961,0.006,True
29,59,11,"(29, 59, 11)",-2.1973,0.032882,-0.6028,0.0283,0.1903,False
58,68,2,"(58, 68, 2)",-2.2548,0.032904,-0.7238,-0.0248,0.1163,False
53,20,7,"(53, 20, 7)",-2.2075,0.032905,-0.636,-0.0002,0.1421,False
43,33,34,"(43, 33, 34)",-2.2015,0.032927,-0.6208,-0.0286,0.1189,False
32,48,12,"(32, 48, 12)",-2.2064,0.032948,-0.6348,-0.104,0.039,False
28,52,13,"(28, 52, 13)",-2.1953,0.032966,-0.5973,0.0175,0.1553,False
42,80,21,"(42, 80, 21)",2.1945,0.032973,0.5899,0.3023,0.1452,True
64,24,11,"(64, 24, 11)",-2.1975,0.032976,-0.6092,-0.0032,0.1633,False
26,78,27,"(26, 78, 27)",-2.2059,0.032977,-0.6344,0.0827,0.2619,False
17,43,25,"(17, 43, 25)",2.1946,0.032982,0.5809,0.0491,-0.0762,True
15,75,22,"(15, 75, 22)",2.1943,0.032988,0.5843,0.192,0.0459,True
4,48,23,"(4, 48, 23)",-2.1988,0.032991,-0.6146,0.0333,0.1851,False
20,50,5,"(20, 50, 5)",2.1984,0.033001,0.5643,0.1035,0.0234,True
21,53,29,"(21, 53, 29)",-2.1942,0.033003,-0.5911,0.0068,0.1488,False
