x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
50,56,17,"(50, 56, 17)",-2.5323,0.016645,-0.7799,0.9634,1.0469,False
51,90,14,"(51, 90, 14)",-2.4848,0.016647,-0.6922,0.9379,1.0262,False
60,74,17,"(60, 74, 17)",2.5104,0.016667,0.7461,1.0322,0.9334,True
16,30,25,"(16, 30, 25)",-2.4889,0.016674,-0.7045,0.9861,1.0716,False
23,73,13,"(23, 73, 13)",-2.5023,0.016677,-0.7323,0.971,1.0618,False
21,91,16,"(21, 91, 16)",2.4791,0.016684,0.671,1.0795,0.9572,True
36,63,24,"(36, 63, 24)",-2.4787,0.016709,-0.6723,1.0022,1.0903,False
32,20,0,"(32, 20, 0)",2.4842,0.016712,0.6946,1.0134,0.9196,True
57,56,30,"(57, 56, 30)",-2.4839,0.016721,-0.6942,0.9561,1.0754,False
26,67,16,"(26, 67, 16)",2.4898,0.016726,0.7093,1.0281,0.9689,True
43,7,14,"(43, 7, 14)",2.4843,0.01675,0.697,1.0827,0.9757,True
56,74,19,"(56, 74, 19)",-2.4926,0.016765,-0.7171,0.907,0.99,False
34,51,24,"(34, 51, 24)",2.4764,0.016775,0.6594,1.0772,0.9798,True
17,77,12,"(17, 77, 12)",-2.4757,0.016804,-0.6643,0.9576,1.0484,False
61,72,7,"(61, 72, 7)",2.4909,0.016815,0.7157,1.0354,0.9181,True
20,48,25,"(20, 48, 25)",2.4783,0.016828,0.6839,1.1124,1.0098,True
48,82,21,"(48, 82, 21)",2.4869,0.016836,0.7081,1.0084,0.9162,True
33,62,21,"(33, 62, 21)",2.4741,0.016877,0.6665,0.9905,0.9172,True
49,26,16,"(49, 26, 16)",2.4745,0.016879,0.6525,1.0834,0.9843,True
16,73,21,"(16, 73, 21)",-2.5077,0.016916,-0.7501,0.9806,1.08,False
67,56,18,"(67, 56, 18)",2.4746,0.01695,0.6441,1.095,1.0074,True
66,47,17,"(66, 47, 17)",-2.4743,0.016951,-0.6785,0.9212,1.0079,False
34,47,15,"(34, 47, 15)",2.4718,0.016965,0.6602,1.0368,0.9619,True
28,67,28,"(28, 67, 28)",2.4753,0.01697,0.6842,1.0353,0.9395,True
30,21,0,"(30, 21, 0)",2.4755,0.016976,0.6854,1.0058,0.9271,True
20,56,9,"(20, 56, 9)",-2.4714,0.017007,-0.6514,0.9602,1.0331,False
49,33,4,"(49, 33, 4)",2.4895,0.017029,0.722,1.0333,0.9594,True
15,16,6,"(15, 16, 6)",-2.4788,0.017056,-0.6999,0.9528,1.0678,False
17,50,21,"(17, 50, 21)",-2.4759,0.01706,-0.6923,0.9608,1.0388,False
54,42,21,"(54, 42, 21)",2.4748,0.017064,0.6894,1.046,0.9645,True
19,30,13,"(19, 30, 13)",2.4947,0.017065,0.733,1.0157,0.9386,True
13,47,14,"(13, 47, 14)",-2.4973,0.017077,-0.738,1.0169,1.1088,False
10,40,19,"(10, 40, 19)",2.4696,0.017078,0.6678,1.1299,1.0198,True
43,57,16,"(43, 57, 16)",-2.4713,0.01708,-0.6779,0.9682,1.0454,False
22,53,22,"(22, 53, 22)",-2.478,0.017096,-0.7,0.978,1.052,False
27,11,8,"(27, 11, 8)",2.4709,0.017116,0.6796,1.0073,0.8987,True
42,49,26,"(42, 49, 26)",2.4693,0.017154,0.6762,1.0613,0.9619,True
68,31,19,"(68, 31, 19)",-2.4835,0.017165,-0.7155,1.0206,1.1348,False
25,54,24,"(25, 54, 24)",2.4776,0.017174,0.703,1.018,0.9381,True
29,27,12,"(29, 27, 12)",2.4712,0.017177,0.6857,1.0644,0.9742,True
58,49,11,"(58, 49, 11)",-2.4698,0.01718,-0.681,0.9777,1.0559,False
9,70,19,"(9, 70, 19)",-2.4919,0.017198,-0.7328,0.9869,1.0855,False
48,14,21,"(48, 14, 21)",2.4767,0.017209,0.6274,1.0927,0.9815,True
46,22,20,"(46, 22, 20)",2.4709,0.01721,0.6869,1.0921,1.0067,True
46,36,17,"(46, 36, 17)",2.4917,0.017236,0.7337,1.0177,0.9407,True
18,34,30,"(18, 34, 30)",-2.4678,0.017239,-0.642,0.9506,1.051,False
23,34,13,"(23, 34, 13)",2.4745,0.017243,0.6989,1.0515,0.9598,True
30,64,19,"(30, 64, 19)",2.4733,0.017255,0.6966,1.0682,0.9864,True
39,21,13,"(39, 21, 13)",2.484,0.01726,0.7203,1.0507,0.9442,True
21,52,15,"(21, 52, 15)",2.4648,0.017279,0.6514,1.046,0.9701,True
36,32,3,"(36, 32, 3)",2.4694,0.017293,0.688,1.0576,0.9473,True
61,55,11,"(61, 55, 11)",2.4784,0.017304,0.7108,1.0281,0.9421,True
32,16,24,"(32, 16, 24)",2.4641,0.017317,0.6499,1.1295,1.0458,True
44,23,23,"(44, 23, 23)",-2.4704,0.017331,-0.6932,1.094,1.1965,False
33,34,18,"(33, 34, 18)",2.4698,0.017334,0.6916,1.0315,0.9517,True
54,51,28,"(54, 51, 28)",2.4679,0.017341,0.6862,1.0999,1.0092,True
25,25,9,"(25, 25, 9)",2.4679,0.017343,0.6865,1.055,0.9688,True
13,50,20,"(13, 50, 20)",2.4626,0.017362,0.6626,1.0204,0.9397,True
24,18,24,"(24, 18, 24)",-2.4623,0.01738,-0.6633,1.0383,1.1292,False
56,31,28,"(56, 31, 28)",-2.466,0.017382,-0.683,0.9583,1.041,False
25,32,32,"(25, 32, 32)",2.4884,0.01741,0.7341,1.0182,0.9198,True
27,63,29,"(27, 63, 29)",-2.4752,0.017413,-0.7087,0.9584,1.0332,False
51,16,19,"(51, 16, 19)",2.4609,0.017429,0.6572,1.0443,0.954,True
42,4,18,"(42, 4, 18)",2.4792,0.01743,0.7177,1.1284,1.0013,True
11,74,12,"(11, 74, 12)",-2.4632,0.017446,-0.6779,0.9987,1.0875,False
61,51,9,"(61, 51, 9)",-2.461,0.017464,-0.6689,0.961,1.0513,False
54,39,22,"(54, 39, 22)",2.4731,0.017471,0.7067,1.0258,0.9526,True
18,30,17,"(18, 30, 17)",2.4615,0.017472,0.6437,1.0277,0.9572,True
58,37,13,"(58, 37, 13)",-2.4596,0.017486,-0.6573,0.9634,1.0386,False
37,43,10,"(37, 43, 10)",-2.4637,0.017486,-0.6827,0.9375,1.0148,False
14,46,16,"(14, 46, 16)",2.4626,0.017488,0.6791,1.0457,0.9544,True
12,82,13,"(12, 82, 13)",2.4595,0.017489,0.6578,1.0348,0.9163,True
41,41,8,"(41, 41, 8)",-2.4753,0.01749,-0.7123,0.942,1.0383,False
61,55,24,"(61, 55, 24)",2.4603,0.017506,0.6699,1.0334,0.9661,True
43,91,17,"(43, 91, 17)",2.4709,0.017519,0.7039,0.9903,0.888,True
61,22,9,"(61, 22, 9)",-2.4643,0.017533,-0.6878,0.9914,1.0843,False
10,33,18,"(10, 33, 18)",-2.4742,0.017558,-0.7129,1.029,1.1339,False
64,16,17,"(64, 16, 17)",-2.458,0.017559,-0.6603,0.9998,1.0797,False
44,19,14,"(44, 19, 14)",2.4654,0.017562,0.6928,1.0823,0.9663,True
27,71,24,"(27, 71, 24)",-2.4589,0.017564,-0.6694,1.0568,1.1455,False
27,52,29,"(27, 52, 29)",2.4579,0.017577,0.6492,1.0572,0.971,True
38,96,18,"(38, 96, 18)",-2.4812,0.017581,-0.7272,0.9702,1.084,False
56,21,26,"(56, 21, 26)",-2.4665,0.017587,-0.6968,1.0277,1.1245,False
43,28,11,"(43, 28, 11)",2.4839,0.017594,0.7327,1.0294,0.9569,True
43,21,0,"(43, 21, 0)",2.4669,0.017636,0.7003,1.0265,0.9257,True
14,15,22,"(14, 15, 22)",-2.4754,0.01765,-0.7189,0.9645,1.0772,False
65,24,26,"(65, 24, 26)",-2.4604,0.01765,-0.6834,0.9759,1.0754,False
20,89,16,"(20, 89, 16)",2.4617,0.017666,0.6885,1.0285,0.9083,True
59,73,15,"(59, 73, 15)",-2.4553,0.017676,-0.6587,1.0202,1.1185,False
67,44,19,"(67, 44, 19)",2.4645,0.017703,0.6978,1.1078,1.0055,True
44,36,21,"(44, 36, 21)",2.4549,0.017705,0.6622,1.02,0.9486,True
63,67,14,"(63, 67, 14)",-2.455,0.017706,-0.6643,1.0726,1.163,False
28,48,13,"(28, 48, 13)",-2.4653,0.017717,-0.7003,0.9299,1.0389,False
31,33,29,"(31, 33, 29)",-2.4846,0.01772,-0.7381,0.9874,1.0757,False
58,43,24,"(58, 43, 24)",2.4711,0.017743,0.7141,1.0357,0.9466,True
51,41,14,"(51, 41, 14)",2.4669,0.017757,0.7058,1.0481,0.9608,True
24,30,5,"(24, 30, 5)",2.4672,0.017758,0.7065,0.9561,0.8928,True
38,34,22,"(38, 34, 22)",2.4602,0.017764,0.6898,1.1937,1.1005,True
18,46,30,"(18, 46, 30)",-2.4691,0.017793,-0.712,0.9523,1.0487,False
18,67,21,"(18, 67, 21)",-2.4607,0.017795,-0.6928,1.0516,1.1369,False
39,27,18,"(39, 27, 18)",2.4761,0.017797,0.7258,1.1028,0.9824,True
46,10,13,"(46, 10, 13)",2.4524,0.017803,0.6584,1.0381,0.9383,True
32,61,18,"(32, 61, 18)",-2.4561,0.017822,-0.6811,1.0139,1.0833,False
59,52,27,"(59, 52, 27)",2.4785,0.01783,0.7313,1.0582,0.9597,True
55,30,12,"(55, 30, 12)",2.4554,0.017837,0.6799,1.0803,0.9827,True
43,48,24,"(43, 48, 24)",-2.4513,0.017849,-0.6543,0.9806,1.0805,False
43,8,14,"(43, 8, 14)",2.4509,0.017868,0.6518,1.0617,0.9551,True
46,48,15,"(46, 48, 15)",2.4538,0.017914,0.6799,1.0266,0.959,True
34,32,4,"(34, 32, 4)",-2.4591,0.01792,-0.6954,0.9719,1.0655,False
22,37,12,"(22, 37, 12)",2.4599,0.017929,0.6978,1.063,0.9729,True
45,27,16,"(45, 27, 16)",2.45,0.017949,0.6438,1.0968,0.9931,True
68,58,10,"(68, 58, 10)",-2.453,0.017973,-0.6814,0.9509,1.0356,False
25,76,21,"(25, 76, 21)",-2.4714,0.017984,-0.7238,0.9663,1.0797,False
39,15,8,"(39, 15, 8)",2.4508,0.017986,0.6742,0.9616,0.8802,True
25,25,10,"(25, 25, 10)",2.4502,0.017992,0.6721,1.078,0.9774,True
39,22,15,"(39, 22, 15)",2.452,0.017997,0.6797,1.0293,0.9447,True
47,39,2,"(47, 39, 2)",2.4664,0.017998,0.7149,1.0344,0.915,True
56,9,18,"(56, 9, 18)",2.4493,0.018014,0.6701,1.0656,0.9658,True
71,40,23,"(71, 40, 23)",-2.4665,0.018023,-0.7159,0.9855,1.0776,False
69,63,17,"(69, 63, 17)",2.4559,0.018024,0.6927,1.1128,1.0128,True
39,83,24,"(39, 83, 24)",-2.4473,0.018034,-0.6587,1.0162,1.1178,False
64,22,19,"(64, 22, 19)",-2.4535,0.018069,-0.6888,1.0153,1.1175,False
31,43,29,"(31, 43, 29)",2.4669,0.018082,0.7189,1.0339,0.9389,True
49,37,4,"(49, 37, 4)",2.448,0.018117,0.6741,0.9779,0.9012,True
43,47,22,"(43, 47, 22)",2.4497,0.018134,0.6813,0.9764,0.9005,True
9,71,17,"(9, 71, 17)",-2.4712,0.01814,-0.7289,0.9669,1.0682,False
56,72,10,"(56, 72, 10)",2.4448,0.018144,0.6584,1.0439,0.9514,True
18,67,23,"(18, 67, 23)",2.4558,0.018148,0.6984,1.0416,0.962,True
49,57,12,"(49, 57, 12)",-2.4699,0.018156,-0.7271,0.942,1.0403,False
24,30,3,"(24, 30, 3)",2.4531,0.018159,0.6923,1.0222,0.9405,True
54,92,14,"(54, 92, 14)",2.4497,0.018168,0.6836,1.0169,0.8966,True
63,32,18,"(63, 32, 18)",2.446,0.0182,0.6728,0.9867,0.9048,True
29,11,20,"(29, 11, 20)",2.452,0.018224,0.693,1.0681,0.9761,True
45,10,12,"(45, 10, 12)",2.4426,0.018235,0.6544,1.0845,0.9815,True
23,34,29,"(23, 34, 29)",2.4426,0.018245,0.6583,1.0301,0.9452,True
33,8,23,"(33, 8, 23)",2.4537,0.018276,0.6995,1.0314,0.8965,True
23,24,29,"(23, 24, 29)",-2.4551,0.018283,-0.7029,0.9676,1.05,False
29,18,7,"(29, 18, 7)",2.4463,0.018288,0.6807,1.0269,0.9442,True
20,43,28,"(20, 43, 28)",-2.4456,0.018298,-0.6788,0.9947,1.078,False
61,62,23,"(61, 62, 23)",-2.4747,0.018309,-0.7405,0.9809,1.0936,False
54,36,22,"(54, 36, 22)",2.4771,0.018315,0.7447,1.0188,0.9288,True
51,24,8,"(51, 24, 8)",-2.4414,0.018319,-0.6619,0.9928,1.0686,False
52,56,22,"(52, 56, 22)",2.4406,0.018328,0.6495,1.0575,0.9674,True
56,75,19,"(56, 75, 19)",-2.4664,0.018339,-0.7271,0.9051,1.0055,False
10,36,14,"(10, 36, 14)",2.4437,0.018362,0.6771,1.043,0.9745,True
42,11,11,"(42, 11, 11)",2.4443,0.018366,0.6791,1.0961,0.9735,True
31,50,26,"(31, 50, 26)",-2.4584,0.018402,-0.7144,0.9703,1.03,False
28,22,19,"(28, 22, 19)",2.4443,0.018411,0.6822,1.0826,1.0035,True
29,35,22,"(29, 35, 22)",-2.4388,0.018415,-0.6564,0.9649,1.036,False
7,63,14,"(7, 63, 14)",2.4389,0.018418,0.6583,1.0912,1.0016,True
41,16,20,"(41, 16, 20)",2.4384,0.018426,0.6482,1.1058,1.0107,True
39,24,17,"(39, 24, 17)",2.439,0.018438,0.6626,1.08,0.9726,True
38,64,28,"(38, 64, 28)",2.4655,0.01848,0.7304,1.0926,0.9935,True
57,68,14,"(57, 68, 14)",2.458,0.018482,0.7166,1.0439,0.9618,True
49,28,1,"(49, 28, 1)",-2.438,0.018485,-0.6632,0.9589,1.04,False
54,41,31,"(54, 41, 31)",2.4559,0.018487,0.7127,1.0127,0.916,True
71,38,19,"(71, 38, 19)",2.44,0.018491,0.6728,1.0606,0.9576,True
61,19,22,"(61, 19, 22)",2.4378,0.018498,0.6634,1.1158,1.0125,True
73,40,21,"(73, 40, 21)",-2.4613,0.018511,-0.7238,0.989,1.0852,False
47,83,21,"(47, 83, 21)",2.4605,0.018512,0.7224,0.9922,0.9021,True
46,34,29,"(46, 34, 29)",-2.4478,0.018519,-0.6968,0.9617,1.0275,False
39,5,19,"(39, 5, 19)",2.4457,0.018539,0.6928,1.0671,0.9477,True
67,31,17,"(67, 31, 17)",2.4358,0.018544,0.6522,1.0248,0.9507,True
55,39,8,"(55, 39, 8)",-2.4495,0.018555,-0.7022,0.9509,1.0304,False
64,64,21,"(64, 64, 21)",2.4669,0.018566,0.7354,1.1044,1.0104,True
57,57,18,"(57, 57, 18)",-2.441,0.018569,-0.6817,0.9835,1.0562,False
66,50,21,"(66, 50, 21)",2.4363,0.018574,0.6639,1.0402,0.9558,True
72,41,20,"(72, 41, 20)",-2.4417,0.018585,-0.6847,0.9747,1.0595,False
13,39,28,"(13, 39, 28)",-2.4748,0.018586,-0.7491,0.9778,1.0646,False
21,23,11,"(21, 23, 11)",-2.4507,0.018597,-0.7065,0.956,1.0627,False
10,33,20,"(10, 33, 20)",2.439,0.01861,0.6782,1.0297,0.9454,True
13,18,14,"(13, 18, 14)",2.4647,0.018614,0.7333,1.0784,0.9818,True
59,43,22,"(59, 43, 22)",2.4398,0.018639,0.6823,1.0058,0.9158,True
53,39,22,"(53, 39, 22)",2.4377,0.018648,0.6763,1.0359,0.9509,True
23,31,12,"(23, 31, 12)",2.4356,0.018653,0.6686,1.059,0.9453,True
33,21,3,"(33, 21, 3)",-2.4572,0.018656,-0.7213,0.9119,1.0039,False
5,38,19,"(5, 38, 19)",-2.4432,0.018657,-0.6923,0.9958,1.0832,False
21,11,13,"(21, 11, 13)",2.4329,0.018673,0.6485,1.0381,0.9625,True
37,85,20,"(37, 85, 20)",-2.4597,0.018681,-0.7266,0.9476,1.0723,False
10,46,22,"(10, 46, 22)",-2.4323,0.018703,-0.6527,0.9908,1.0697,False
30,51,25,"(30, 51, 25)",2.4345,0.018705,0.6684,1.028,0.9633,True
29,57,20,"(29, 57, 20)",-2.4338,0.01871,-0.6359,0.96,1.0495,False
12,76,10,"(12, 76, 10)",-2.4364,0.018747,-0.6785,0.9173,1.0314,False
24,62,14,"(24, 62, 14)",2.4384,0.018764,0.6852,1.0713,0.9828,True
50,17,17,"(50, 17, 17)",2.4375,0.018779,0.6836,0.9846,0.9028,True
51,32,3,"(51, 32, 3)",2.4331,0.018818,0.6719,1.0218,0.9314,True
59,34,30,"(59, 34, 30)",-2.4416,0.018854,-0.6975,0.9718,1.0667,False
51,68,16,"(51, 68, 16)",2.4661,0.01886,0.7432,1.0426,0.959,True
48,81,21,"(48, 81, 21)",2.4449,0.018869,0.7051,1.0312,0.9563,True
12,43,26,"(12, 43, 26)",-2.4521,0.018869,-0.7192,1.033,1.1238,False
13,76,11,"(13, 76, 11)",-2.4304,0.018882,-0.6339,0.9457,1.0593,False
31,95,15,"(31, 95, 15)",-2.4302,0.018893,-0.6664,0.9198,1.0188,False
22,54,17,"(22, 54, 17)",2.4528,0.018893,0.7215,1.0341,0.9582,True
56,41,15,"(56, 41, 15)",-2.4413,0.018897,-0.6986,0.9655,1.0531,False
53,13,19,"(53, 13, 19)",-2.4408,0.018902,-0.6978,0.9803,1.0743,False
36,91,20,"(36, 91, 20)",-2.4645,0.018903,-0.742,0.8949,1.0142,False
54,38,20,"(54, 38, 20)",2.4558,0.018905,0.7271,1.0423,0.9623,True
6,54,24,"(6, 54, 24)",-2.4392,0.018906,-0.6943,0.9947,1.0839,False
15,57,27,"(15, 57, 27)",-2.4345,0.018915,-0.6826,0.9333,1.0089,False
34,56,21,"(34, 56, 21)",2.4403,0.018916,0.6973,1.0208,0.9175,True
48,54,31,"(48, 54, 31)",-2.4286,0.018932,-0.6624,0.9314,1.0189,False
37,91,20,"(37, 91, 20)",-2.4383,0.018936,-0.6936,0.9406,1.055,False
40,57,23,"(40, 57, 23)",2.4268,0.018954,0.6477,1.1089,1.0098,True
35,61,26,"(35, 61, 26)",2.4351,0.018963,0.6869,1.0869,0.9891,True
12,63,20,"(12, 63, 20)",-2.428,0.019003,-0.6665,1.0747,1.1685,False
11,79,13,"(11, 79, 13)",-2.4435,0.01902,-0.708,0.9906,1.1145,False
43,73,22,"(43, 73, 22)",-2.4494,0.019024,-0.7195,0.9883,1.0876,False
56,49,25,"(56, 49, 25)",2.4604,0.019027,0.7389,1.0315,0.954,True
53,11,22,"(53, 11, 22)",2.4248,0.01905,0.6504,1.0392,0.9219,True
52,66,19,"(52, 66, 19)",2.4304,0.019072,0.6798,1.0495,0.9791,True
60,54,9,"(60, 54, 9)",-2.4447,0.019106,-0.7136,0.9286,1.0293,False
52,41,30,"(52, 41, 30)",2.4329,0.019144,0.69,1.0341,0.9288,True
36,50,18,"(36, 50, 18)",-2.423,0.019145,-0.6536,1.0217,1.1134,False
55,41,19,"(55, 41, 19)",2.4235,0.019148,0.6579,0.999,0.921,True
23,14,13,"(23, 14, 13)",-2.4247,0.019177,-0.6672,0.9585,1.0519,False
54,71,16,"(54, 71, 16)",-2.422,0.019207,-0.6561,1.0059,1.0624,False
32,36,27,"(32, 36, 27)",2.4443,0.019212,0.7165,1.0284,0.963,True
60,66,27,"(60, 66, 27)",2.4348,0.019213,0.6974,1.0509,0.9321,True
34,13,25,"(34, 13, 25)",2.4504,0.019214,0.7276,1.1352,1.0198,True
33,52,21,"(33, 52, 21)",2.4254,0.019218,0.673,1.0249,0.9294,True
51,75,21,"(51, 75, 21)",2.4212,0.019219,0.645,0.9877,0.9145,True
34,46,19,"(34, 46, 19)",-2.4223,0.019241,-0.662,0.9289,1.0106,False
68,28,15,"(68, 28, 15)",-2.431,0.019285,-0.6919,0.9638,1.0645,False
45,44,24,"(45, 44, 24)",2.4289,0.01931,0.6879,1.1503,1.0436,True
29,23,11,"(29, 23, 11)",2.4191,0.01932,0.6455,1.035,0.9635,True
46,41,6,"(46, 41, 6)",-2.4316,0.019325,-0.6951,0.9352,1.0341,False
47,13,21,"(47, 13, 21)",2.4391,0.019326,0.6054,1.1255,1.0128,True
69,73,11,"(69, 73, 11)",2.4187,0.019343,0.6427,1.0393,0.9301,True
52,84,14,"(52, 84, 14)",2.4595,0.019344,0.7468,1.0534,0.9504,True
46,49,15,"(46, 49, 15)",2.4503,0.019358,0.732,1.0327,0.9504,True
44,57,24,"(44, 57, 24)",2.4197,0.019364,0.6613,1.0359,0.9601,True
19,17,18,"(19, 17, 18)",2.4289,0.019369,0.6907,1.1038,1.0058,True
61,67,26,"(61, 67, 26)",2.418,0.01937,0.6436,1.0076,0.9251,True
66,40,23,"(66, 40, 23)",2.4449,0.019387,0.7236,1.0334,0.9493,True
51,33,23,"(51, 33, 23)",2.4238,0.01939,0.6784,1.0067,0.937,True
47,18,14,"(47, 18, 14)",2.4189,0.0194,0.6325,1.0552,0.9703,True
17,29,27,"(17, 29, 27)",-2.4181,0.019401,-0.6564,1.0702,1.1566,False
50,71,28,"(50, 71, 28)",-2.4384,0.019419,-0.7125,0.9576,1.074,False
55,31,10,"(55, 31, 10)",2.4273,0.019453,0.6906,1.035,0.9462,True
59,43,25,"(59, 43, 25)",2.4258,0.019475,0.688,1.0406,0.9451,True
15,51,21,"(15, 51, 21)",2.4338,0.019483,0.706,1.0476,0.9635,True
70,41,25,"(70, 41, 25)",-2.426,0.019516,-0.6904,0.9705,1.0704,False
37,50,23,"(37, 50, 23)",-2.4159,0.019516,-0.6344,0.9798,1.0609,False
68,25,19,"(68, 25, 19)",-2.4197,0.01952,-0.6736,1.0287,1.122,False
35,22,25,"(35, 22, 25)",2.4294,0.019523,0.6982,1.1345,1.0215,True
58,50,12,"(58, 50, 12)",-2.4571,0.019523,-0.748,0.9745,1.0676,False
70,38,17,"(70, 38, 17)",-2.4215,0.019535,-0.6797,0.9694,1.0738,False
29,26,5,"(29, 26, 5)",-2.4289,0.019574,-0.6992,0.9489,1.0227,False
25,54,25,"(25, 54, 25)",2.4345,0.019575,0.7105,1.0326,0.9641,True
24,43,23,"(24, 43, 23)",2.4334,0.019579,0.7086,1.0553,0.9802,True
54,28,8,"(54, 28, 8)",-2.4155,0.019596,-0.6635,0.9916,1.0663,False
21,24,26,"(21, 24, 26)",-2.4204,0.019618,-0.6809,1.0278,1.1074,False
56,83,18,"(56, 83, 18)",2.4198,0.019642,0.6805,1.0272,0.9163,True
29,59,16,"(29, 59, 16)",-2.4122,0.019651,-0.6413,0.9407,1.0087,False
13,59,24,"(13, 59, 24)",-2.4396,0.019657,-0.7227,1.0458,1.1644,False
59,71,20,"(59, 71, 20)",-2.4126,0.019671,-0.6559,1.0125,1.1,False
48,42,21,"(48, 42, 21)",-2.4122,0.019683,-0.6548,0.9087,0.9955,False
66,48,26,"(66, 48, 26)",2.429,0.019693,0.7039,1.0461,0.9449,True
46,16,4,"(46, 16, 4)",-2.4319,0.019695,-0.7098,0.9332,1.019,False
5,36,24,"(5, 36, 24)",-2.4284,0.019721,-0.7037,1.0357,1.1304,False
11,47,13,"(11, 47, 13)",2.4292,0.019733,0.7058,1.0379,0.9515,True
54,46,18,"(54, 46, 18)",2.4104,0.019742,0.6494,1.0185,0.9376,True
32,68,25,"(32, 68, 25)",2.4128,0.019749,0.6648,0.9956,0.9084,True
68,34,19,"(68, 34, 19)",-2.4153,0.019772,-0.6746,1.0063,1.1018,False
10,71,15,"(10, 71, 15)",-2.418,0.019783,-0.6829,1.0162,1.0995,False
39,6,15,"(39, 6, 15)",2.4191,0.019806,0.6867,1.0606,0.9551,True
39,47,20,"(39, 47, 20)",2.4113,0.019826,0.6645,1.0443,0.9502,True
62,38,18,"(62, 38, 18)",-2.4169,0.019834,-0.6826,0.9718,1.0386,False
33,27,30,"(33, 27, 30)",2.4244,0.019845,0.7002,1.0514,0.9466,True
47,19,1,"(47, 19, 1)",-2.4296,0.019845,-0.7106,0.9471,1.0198,False
45,31,25,"(45, 31, 25)",-2.4346,0.019853,-0.7199,1.0909,1.2015,False
22,8,19,"(22, 8, 19)",2.4172,0.019873,0.6851,1.0435,0.9343,True
11,56,15,"(11, 56, 15)",2.4145,0.019879,0.6783,1.0599,0.972,True
51,35,5,"(51, 35, 5)",2.4115,0.019879,0.6691,1.0273,0.9528,True
20,25,12,"(20, 25, 12)",-2.4076,0.019882,-0.6493,0.967,1.0553,False
57,71,19,"(57, 71, 19)",-2.4071,0.019893,-0.6415,0.9728,1.0334,False
35,45,23,"(35, 45, 23)",2.4071,0.019902,0.6485,1.0555,0.9835,True
17,57,16,"(17, 57, 16)",2.4118,0.019903,0.6715,1.0479,0.9488,True
37,68,23,"(37, 68, 23)",-2.4519,0.019918,-0.7509,0.9854,1.0878,False
44,44,30,"(44, 44, 30)",-2.4197,0.019919,-0.6929,0.9804,1.0533,False
68,35,19,"(68, 35, 19)",-2.4203,0.019928,-0.6945,1.0075,1.1015,False
21,27,7,"(21, 27, 7)",2.4169,0.019928,0.6869,1.0695,0.9769,True
65,37,28,"(65, 37, 28)",-2.4187,0.019936,-0.6913,0.9744,1.0744,False
20,67,21,"(20, 67, 21)",-2.409,0.019941,-0.6643,1.0031,1.0956,False
72,41,22,"(72, 41, 22)",-2.4139,0.019951,-0.6803,0.9916,1.0889,False
44,23,13,"(44, 23, 13)",2.4175,0.019988,0.6908,1.0495,0.9148,True
26,34,15,"(26, 34, 15)",-2.4179,0.019996,-0.692,0.9893,1.0698,False
50,18,21,"(50, 18, 21)",2.4163,0.019997,0.6883,1.0551,0.9677,True
22,32,15,"(22, 32, 15)",2.4243,0.020004,0.7058,1.0348,0.9478,True
42,8,17,"(42, 8, 17)",-2.4057,0.020008,-0.6543,0.9882,1.0756,False
64,17,21,"(64, 17, 21)",-2.4051,0.02001,-0.6498,1.037,1.1245,False
2,46,16,"(2, 46, 16)",-2.4123,0.020011,-0.679,0.9619,1.0493,False
50,80,22,"(50, 80, 22)",2.405,0.020018,0.6507,1.0457,0.95,True
57,51,8,"(57, 51, 8)",-2.4046,0.020025,-0.6484,0.9449,1.0186,False
37,52,16,"(37, 52, 16)",2.4122,0.020028,0.6795,1.0464,0.9618,True
60,62,23,"(60, 62, 23)",-2.428,0.020032,-0.7137,0.9734,1.0741,False
43,34,19,"(43, 34, 19)",-2.4149,0.020033,-0.6867,0.9927,1.0544,False
22,15,5,"(22, 15, 5)",2.441,0.020036,0.7365,1.0116,0.924,True
28,44,21,"(28, 44, 21)",2.4159,0.020049,0.6897,1.0874,0.99,True
73,56,23,"(73, 56, 23)",2.4346,0.02005,0.7261,1.05,0.9292,True
28,9,16,"(28, 9, 16)",2.4063,0.020067,0.663,1.0908,0.9891,True
20,73,18,"(20, 73, 18)",-2.4258,0.020073,-0.7109,0.9554,1.0319,False
18,17,18,"(18, 17, 18)",2.4063,0.020092,0.6649,1.0794,0.9801,True
43,23,23,"(43, 23, 23)",-2.4058,0.020096,-0.6633,1.0521,1.1412,False
65,30,23,"(65, 30, 23)",-2.4108,0.020114,-0.6801,1.0149,1.1209,False
19,18,17,"(19, 18, 17)",2.4184,0.020148,0.6989,1.0472,0.9728,True
26,48,13,"(26, 48, 13)",-2.4048,0.020156,-0.6636,0.9408,1.0339,False
46,10,18,"(46, 10, 18)",2.4033,0.020173,0.6586,1.0559,0.9686,True
18,26,27,"(18, 26, 27)",-2.4161,0.020176,-0.6952,1.0486,1.1445,False
38,31,26,"(38, 31, 26)",-2.4085,0.020179,-0.677,1.0841,1.1828,False
37,24,28,"(37, 24, 28)",2.4132,0.020193,0.6894,1.1137,1.0029,True
62,62,23,"(62, 62, 23)",-2.459,0.020198,-0.7693,1.0012,1.098,False
57,70,21,"(57, 70, 21)",-2.4326,0.020205,-0.7273,0.9644,1.0523,False
